 vert 51
h_pzmu_ptmu_databkgsub_unfold_effcor BeamAngleX_0,3806.11,13320.75,26864.36,44328.90,52225.40,52921.55,62934.37,32731.62,1309.59,0.00,0.00,0.00,0.00
9159.33,33556.00,72162.52,111163.06,132940.06,142032.89,140372.70,131249.10,78509.15,38037.01,2607.48,0.00,0.00
10771.27,37806.78,82795.53,123775.28,157840.88,165399.69,163093.51,154366.86,92788.93,57108.70,20209.09,217.33,0.00
11338.33,41353.09,85595.19,140329.77,171889.19,191404.74,188941.58,165342.00,106825.35,67627.66,31702.81,7191.28,0.00
11515.58,44202.32,95486.31,154356.85,191692.67,202265.69,207473.05,187980.28,118946.44,74978.18,34811.51,11659.79,164.31
12555.56,49374.95,105289.29,166976.80,202267.68,218188.14,219547.55,205265.63,131401.31,79112.32,36572.02,12166.76,528.44
14721.55,53075.27,115016.85,178216.15,224094.07,233620.33,233918.65,215013.73,140536.56,78104.15,34258.71,9968.52,500.80
14232.71,49467.42,109983.75,169509.88,213768.12,214852.56,225834.32,201849.66,129664.50,72059.09,29277.17,7892.57,457.17
10505.47,38018.91,86769.79,135468.82,162987.20,176566.61,170636.11,153161.47,96994.57,49452.11,20911.30,5141.52,285.04
6207.32,22244.45,48426.70,73891.74,90422.68,99791.46,93043.09,79456.26,50460.99,25802.50,10050.52,2856.70,189.32
2655.79,10647.94,22045.46,33113.61,40859.66,8989.17,43772.71,32336.24,21985.28,13157.87,5195.51,1410.97,112.08
1138.17,4421.93,9560.51,13962.38,17894.08,18459.41,18256.25,14149.21,9586.63,5489.65,2688.85,733.75,61.64
208.63,1105.70,2234.46,3124.69,4045.19,4367.60,4435.97,3323.74,2421.81,1756.60,836.90,319.78,35.30
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_AGKYxF1pi_0,3849.82,13324.43,26854.04,44190.56,52765.85,53151.14,63321.54,33049.06,1259.75,0.00,0.00,0.00,0.00
7075.06,24505.39,49271.73,84080.06,100241.28,101894.20,118869.78,94146.13,47831.01,2857.18,0.00,0.00,0.00
9191.51,33676.27,72415.49,111552.78,133548.69,142998.06,141281.69,132116.50,79419.46,38733.56,2653.62,0.00,0.00
10816.26,38000.50,83154.85,124499.10,158664.39,166911.48,164337.39,155556.24,94089.65,58132.77,20620.70,221.83,0.00
11388.97,41539.85,86045.65,140972.74,172762.48,193033.72,190412.77,166515.93,108446.32,68798.99,32164.03,7299.38,0.00
11572.79,44418.52,95961.13,155083.75,192558.68,203741.20,209004.08,189228.56,120856.25,76509.24,35257.41,11871.52,166.19
12634.48,49701.20,106038.82,168293.28,203713.04,220095.44,221472.47,206805.77,133272.12,80494.54,37083.25,12370.09,531.38
14772.56,53136.83,115162.94,178461.21,224422.77,234569.74,235210.30,215758.58,141527.24,79134.62,34466.28,9991.21,499.92
14249.56,49527.44,110143.58,169826.19,214255.16,215749.12,226967.97,202866.39,130748.81,72976.87,29369.72,7922.33,453.16
10526.63,38105.29,86969.75,135806.71,163445.82,177335.57,171455.04,153833.88,97744.38,49951.60,20884.37,5154.51,281.92
6222.56,22282.25,48536.73,74061.98,90676.59,100323.22,93587.43,79953.97,50973.27,26174.81,10150.52,2844.71,185.31
2669.77,10710.78,22172.41,33310.14,41034.65,9072.56,43966.90,32539.01,22038.20,13174.47,5163.84,1390.95,110.65
1126.71,4385.41,9507.37,13888.77,17767.07,18313.77,18108.38,14111.16,9568.42,5462.62,2687.72,734.31,62.02
208.11,1100.64,2226.63,3118.09,4028.93,4353.73,4436.04,3347.21,2450.47,1774.52,852.39,332.23,36.36
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_AGKYxF1pi_1,3841.07,13258.82,26895.03,44106.95,52560.94,52625.81,62984.81,32695.81,1246.95,0.00,0.00,0.00,0.00
7057.56,24446.88,49089.33,83672.99,99566.96,101337.41,117960.68,93385.40,47023.31,2805.81,0.00,0.00,0.00
9159.37,33547.46,72147.28,111065.46,132874.99,141901.55,140268.96,131112.03,78442.25,38052.58,2573.05,0.00,0.00
10775.94,37842.81,82880.28,123855.57,157977.20,165384.24,162949.27,154194.04,92682.81,57167.18,19998.10,219.23,0.00
11346.86,41393.33,85670.47,140401.44,172005.00,191569.38,189014.25,165458.78,106810.59,67692.86,31432.94,7152.20,0.00
11527.31,44256.30,95513.76,154397.92,191679.96,202084.29,207418.33,187755.04,118809.16,75144.06,34535.43,11585.72,165.01
12592.89,49517.53,105574.45,167385.32,202774.04,218554.63,219682.86,205439.58,131234.73,78910.14,36317.17,12145.20,533.14
14718.26,53053.59,114948.01,177981.65,223788.01,233221.84,233570.80,214706.78,140225.74,77931.98,34316.41,10016.14,501.80
14236.13,49467.20,110021.12,169475.05,213794.83,214860.19,225850.58,201896.86,129661.82,71885.26,29329.29,7898.94,459.11
10517.20,38056.45,86850.80,135505.67,163037.74,176591.98,170617.90,153116.30,96840.14,49328.07,20886.65,5168.34,285.46
6215.57,22255.69,48449.40,73910.11,90444.97,99876.56,93082.08,79545.24,50540.71,25852.28,10090.42,2848.17,187.96
2668.05,10702.00,22155.32,33262.11,40993.65,9054.15,43837.01,32241.56,21859.91,13044.69,5151.53,1385.45,111.50
1126.28,4384.43,9501.38,13879.44,17752.65,18321.59,18104.06,13998.64,9479.15,5428.72,2650.93,726.65,61.35
207.99,1100.13,2225.97,3112.25,4026.07,4357.84,4443.14,3321.81,2419.54,1760.14,842.09,323.83,36.24
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_AhtBY_0,3843.81,13270.08,26885.32,44040.41,52550.03,52716.14,63023.24,32825.47,1251.65,0.00,0.00,0.00,0.00
7062.60,24434.40,49150.38,83713.72,99666.91,101319.04,118125.41,93496.99,47179.98,2814.82,0.00,0.00,0.00
9168.39,33578.41,72230.04,111176.59,132969.13,142160.82,140488.68,131328.07,78596.39,38066.55,2612.94,0.00,0.00
10784.93,37867.03,82934.61,123913.67,158035.94,165679.89,163258.14,154532.99,92957.69,57237.67,20266.08,217.55,0.00
11355.62,41412.74,85746.08,140473.70,172081.82,191705.53,189296.12,165676.35,107140.47,67729.24,31766.77,7195.94,0.00
11537.27,44283.32,95658.10,154445.44,191777.08,202391.71,207638.36,188122.21,119251.67,75198.03,34868.00,11695.18,165.77
12597.79,49539.56,105655.04,167423.81,202790.20,218744.52,220074.62,205626.85,131589.57,79132.74,36613.82,12231.35,533.83
14724.23,53068.77,114983.00,178076.97,223934.86,233420.61,233707.72,214821.98,140471.03,78147.38,34352.39,10020.37,503.77
14236.73,49477.84,110026.95,169575.36,213898.58,215000.17,226040.45,202062.49,129817.69,72148.16,29353.30,7910.77,458.55
10517.99,38064.46,86875.34,135595.86,163124.19,176688.52,170733.39,153216.62,97017.78,49472.95,20925.25,5155.19,285.83
6215.76,22259.70,48457.63,73960.29,90521.25,99931.65,93168.79,79614.44,50625.61,25912.68,10089.99,2845.26,187.03
2666.16,10695.53,22146.73,33239.04,40969.03,9055.24,43821.46,32323.70,21897.15,13074.37,5147.81,1392.35,111.03
1125.00,4379.40,9490.41,13861.78,17740.55,18292.21,18084.79,14021.83,9498.64,5429.95,2660.24,727.13,61.59
207.80,1099.04,2223.83,3110.25,4021.08,4348.91,4434.01,3326.25,2427.08,1762.41,843.34,324.56,36.36
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_AhtBY_1,3843.88,13270.39,26885.90,44040.25,52549.69,52713.41,63020.58,32817.40,1250.21,0.00,0.00,0.00,0.00
7062.74,24434.90,49151.67,83713.88,99667.41,101317.75,118117.72,93474.07,47178.30,2819.93,0.00,0.00,0.00
9168.58,33579.09,72231.75,111177.09,132969.86,142161.14,140485.94,131310.48,78601.87,38135.94,2622.51,0.00,0.00
10785.15,37867.81,82936.60,123914.33,158036.91,165680.72,163256.59,154515.61,92963.90,57348.17,20342.19,218.50,0.00
11355.85,41413.67,85748.14,140474.38,172083.09,191706.47,189295.33,165662.52,107143.62,67868.78,31891.26,7226.96,0.00
11537.56,44284.46,95660.74,154446.27,191778.40,202392.15,207637.13,188113.28,119271.20,75354.86,35001.37,11739.03,166.21
12598.09,49540.85,105657.80,167425.12,202791.33,218745.08,220075.06,205620.67,131608.89,79277.79,36739.97,12267.85,535.51
14724.32,53069.05,114983.87,178077.71,223935.73,233421.18,233708.36,214814.86,140468.02,78215.13,34417.51,10037.42,504.69
14236.70,49477.80,110026.92,169575.33,213898.23,214999.22,226039.01,202055.75,129817.63,72207.76,29403.88,7924.58,458.94
10517.99,38064.45,86875.38,135596.21,163123.23,176685.11,170728.15,153208.51,97020.49,49520.99,20966.81,5164.93,286.36
6215.77,22259.72,48457.72,73960.65,90520.33,99927.78,93171.98,79618.91,50631.77,25934.33,10108.62,2849.46,187.40
2666.17,10695.54,22146.78,33239.15,40968.62,9054.69,43825.40,32340.84,21909.69,13083.91,5152.84,1394.33,111.27
1125.00,4379.40,9490.44,13861.83,17740.19,18291.22,18085.89,14031.55,9506.54,5434.47,2662.26,727.50,61.68
207.80,1099.04,2223.83,3110.26,4021.00,4348.65,4434.19,3328.26,2429.01,1763.89,844.14,325.22,36.45
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_BhtBY_0,3843.90,13270.45,26886.01,44040.35,52549.81,52713.85,63023.20,32812.05,1249.57,0.00,0.00,0.00,0.00
7062.77,24435.00,49151.91,83714.13,99667.85,101316.71,118115.08,93465.40,47176.64,2821.05,0.00,0.00,0.00
9168.62,33579.23,72232.05,111177.49,132970.49,142160.09,140484.09,131305.74,78603.26,38152.92,2624.15,0.00,0.00
10785.19,37867.97,82936.96,123914.77,158037.69,165679.65,163254.78,154510.31,92965.81,57375.15,20355.22,218.66,0.00
11355.90,41413.85,85748.52,140474.87,172083.95,191705.31,189293.43,165657.40,107142.29,67903.58,31912.16,7231.47,0.00
11537.62,44284.68,95661.25,154446.84,191779.17,202390.52,207634.72,188109.22,119276.21,75392.94,35024.12,11745.93,166.29
12598.15,49541.11,105658.35,167425.73,202791.99,218743.53,220073.06,205617.00,131613.68,79314.36,36761.11,12273.54,535.74
14724.35,53069.13,114984.07,178077.88,223936.09,233421.16,233708.13,214812.37,140467.92,78237.80,34428.12,10039.70,504.75
14236.70,49477.82,110026.96,169575.25,213898.07,214999.05,226038.75,202053.64,129818.79,72227.11,29411.54,7926.45,458.97
10517.99,38064.46,86875.43,135596.26,163122.93,176684.25,170726.90,153206.23,97022.49,49536.55,20973.41,5166.04,286.39
6215.77,22259.74,48457.76,73960.72,90520.08,99926.82,93172.75,79620.12,50633.36,25941.50,10111.97,2849.86,187.42
2666.17,10695.54,22146.79,33239.16,40968.50,9054.55,43826.35,32345.00,21912.67,13086.55,5154.12,1394.68,111.29
1125.00,4379.40,9490.44,13861.83,17740.09,18290.97,18086.16,14033.91,9508.45,5435.62,2662.79,727.66,61.69
207.80,1099.04,2223.83,3110.26,4020.98,4348.59,4434.23,3328.69,2429.51,1764.32,844.36,325.36,36.46
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_BhtBY_1,3843.80,13270.02,26885.23,44040.39,52550.05,52715.88,63021.28,32830.27,1252.14,0.00,0.00,0.00,0.00
7062.57,24434.32,49150.17,83713.55,99666.65,101319.82,118128.19,93504.67,47177.27,2813.26,0.00,0.00,0.00
9168.36,33578.29,72229.77,111176.27,132968.65,142161.35,140490.49,131333.80,78589.02,38044.65,2611.12,0.00,0.00
10784.90,37866.90,82934.30,123913.32,158035.32,165680.31,163259.83,154538.74,92949.76,57203.29,20252.67,217.40,0.00
11355.57,41412.58,85745.75,140473.33,172081.12,191705.91,189297.73,165681.96,107134.35,67686.70,31744.89,7191.31,0.00
11537.22,44283.13,95657.66,154445.00,191776.45,202392.43,207640.10,188126.23,119239.29,75150.62,34844.05,11688.06,165.68
12597.74,49539.35,105654.57,167423.30,202789.65,218745.22,220075.71,205630.18,131578.02,79086.66,36591.14,12225.09,533.60
14724.21,53068.70,114982.82,178076.81,223934.55,233420.49,233707.72,214825.02,140470.23,78121.58,34339.45,10017.57,503.68
14236.73,49477.83,110026.90,169575.41,213898.71,215000.32,226040.74,202064.85,129816.33,72125.66,29343.38,7908.53,458.49
10517.99,38064.44,86875.29,135595.80,163124.47,176689.33,170734.62,153218.94,97015.01,49455.65,20916.97,5153.73,285.79
6215.76,22259.69,48457.59,73960.21,90521.49,99932.58,93167.99,79613.25,50623.73,25904.74,10085.94,2844.62,187.00
2666.16,10695.53,22146.72,33239.02,40969.14,9055.38,43820.51,32319.55,21894.19,13071.69,5146.52,1392.06,111.02
1125.00,4379.40,9490.41,13861.78,17740.64,18292.46,18084.52,14019.47,9496.75,5428.77,2659.73,726.99,61.58
207.80,1099.04,2223.83,3110.25,4021.10,4348.97,4433.97,3325.82,2426.60,1761.97,843.11,324.43,36.35
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_CCQEPauliSupViaKF_0,3988.86,13393.13,27006.47,43883.76,52720.01,52751.36,63030.83,32824.01,1250.96,0.00,0.00,0.00,0.00
7124.84,24595.77,49559.91,83365.75,99954.10,101419.57,118140.42,93491.20,47179.85,2817.56,0.00,0.00,0.00
9290.79,33628.61,72594.11,110974.93,133412.73,142349.78,140540.13,131328.19,78599.58,38103.68,2618.04,0.00,0.00
10996.54,38311.25,83683.45,123711.18,158425.83,165819.71,163322.77,154532.77,92960.90,57296.83,20306.21,218.05,0.00
11631.94,41623.83,86278.76,140446.68,172328.69,191894.59,189413.30,165672.28,107142.57,67804.21,31832.37,7212.26,0.00
11768.82,44650.10,96342.77,154415.35,192221.81,202620.57,207781.13,188130.66,119259.97,75281.07,34938.21,11718.18,166.00
12807.79,49891.63,106577.33,167486.16,203308.46,219048.00,220194.26,205630.81,131595.17,79211.43,36679.90,12250.85,534.70
14919.04,53121.43,115124.99,178028.03,224098.14,233724.06,233878.63,214832.63,140464.53,78184.50,34387.77,10029.58,504.26
14351.09,49487.46,109590.29,169633.06,213885.37,215301.05,226219.45,202073.88,129813.29,72178.36,29381.19,7918.43,458.78
10656.57,38240.73,86670.16,135449.34,163139.14,176886.25,170921.59,153213.81,97012.86,49496.28,20947.76,5161.06,286.12
6264.36,22267.97,48406.00,73858.28,90413.13,100113.36,93342.82,79623.00,50623.73,25924.10,10100.67,2848.29,187.24
2666.95,10647.75,22078.94,33082.77,40839.74,9102.92,44074.30,32340.10,21898.57,13081.97,5151.57,1394.21,111.19
1109.89,4384.83,9443.96,13804.50,17630.23,18399.94,18236.17,14045.81,9497.01,5432.10,2662.65,727.84,61.66
205.29,1089.52,2215.57,3104.36,4008.29,4378.45,4472.13,3334.46,2425.13,1762.21,843.61,324.92,36.42
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_CCQEPauliSupViaKF_1,3750.58,13126.33,26820.85,44254.39,52618.27,52728.73,62962.62,32771.14,1250.57,0.00,0.00,0.00,0.00
6982.20,24233.10,48852.78,84145.75,99767.59,101416.89,118109.42,93343.18,47183.06,2818.23,0.00,0.00,0.00
9037.13,33395.50,71982.57,111586.76,132875.04,142171.69,140339.54,131097.17,78604.98,38108.22,2618.22,0.00,0.00
10605.58,37411.11,82353.56,124274.34,158107.83,165840.86,163223.81,154282.61,92960.97,57302.15,20307.22,218.06,0.00
11137.30,41083.38,85432.39,140951.34,172265.02,192141.16,189282.65,165382.21,107138.28,67811.51,31834.20,7212.56,0.00
11324.85,43855.66,95188.77,155047.46,191778.22,202637.83,207726.91,187792.66,119250.16,75292.68,34941.71,11719.29,166.02
12406.99,49079.90,104993.91,167924.99,202380.39,218747.95,220233.85,205248.53,131593.38,79218.67,36682.36,12251.71,534.71
14534.68,52812.32,114862.27,178626.52,224292.82,233466.76,233749.33,214341.10,140459.87,78191.19,34388.58,10030.77,504.23
14113.76,49272.51,110315.26,170197.04,214389.22,214993.43,226153.67,201582.05,129803.12,72194.06,29379.22,7917.60,458.77
10397.73,37795.70,86975.76,136156.21,163098.49,176785.56,170839.30,152829.60,97006.81,49512.37,20947.37,5158.41,286.08
6157.13,22171.26,48453.26,74206.15,90523.60,99981.73,93289.12,79390.06,50606.15,25933.45,10099.43,2846.00,187.20
2652.56,10681.66,22181.36,33427.15,41029.34,9171.05,43840.57,32255.56,21881.01,13078.04,5148.30,1391.80,111.11
1128.54,4359.80,9522.62,13939.28,17775.08,18311.14,18116.00,13990.50,9492.08,5433.66,2660.06,725.96,61.59
207.85,1100.81,2230.72,3116.92,4018.74,4340.62,4433.79,3315.27,2423.66,1763.91,844.72,324.94,36.38
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_CV1uBY_0,3843.89,13270.42,26885.90,44039.70,52548.47,52712.22,63017.12,32818.16,1251.54,0.00,0.00,0.00,0.00
7062.75,24434.96,49151.83,83713.58,99666.15,101319.67,118113.72,93471.13,47215.60,2825.55,0.00,0.00,0.00
9168.60,33579.17,72231.96,111176.95,132969.30,142165.91,140484.44,131297.58,78660.07,38204.54,2624.06,0.00,0.00
10785.17,37867.90,82936.85,123914.12,158036.50,165687.09,163255.90,154504.60,93026.91,57450.48,20351.28,218.49,0.00
11355.88,41413.77,85748.39,140474.11,172082.70,191714.29,189296.92,165651.46,107221.78,67978.94,31905.53,7228.28,0.00
11537.59,44284.57,95661.08,154446.10,191778.37,202400.92,207642.41,188109.87,119355.73,75487.34,35016.82,11741.52,166.34
12598.12,49540.99,105658.12,167425.26,202791.58,218753.31,220083.29,205621.21,131685.30,79407.60,36760.16,12273.34,535.74
14724.34,53069.11,114984.05,178077.73,223935.41,233422.68,233710.68,214807.13,140477.27,78271.16,34449.03,10044.29,504.97
14236.71,49477.84,110027.02,169575.20,213897.99,214999.08,226038.24,202050.94,129821.82,72251.89,29431.92,7930.11,459.40
10517.99,38064.47,86875.46,135596.17,163122.91,176684.71,170726.91,153205.81,97030.48,49552.00,20988.56,5169.21,286.52
6215.77,22259.74,48457.77,73960.67,90520.07,99927.13,93172.87,79619.62,50636.65,25949.24,10118.19,2851.84,187.51
2666.17,10695.55,22146.81,33239.19,40968.54,9054.58,43826.31,32344.42,21912.22,13085.89,5154.35,1393.75,111.16
1125.01,4379.41,9490.45,13861.85,17740.13,18291.04,18086.15,14033.61,9508.13,5435.39,2662.48,727.47,61.59
207.80,1099.04,2223.84,3110.27,4020.99,4348.61,4434.23,3328.69,2429.41,1764.09,844.33,325.11,36.41
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_CV1uBY_1,3843.80,13270.05,26885.32,44040.86,52551.02,52716.96,63025.98,32824.18,1250.40,0.00,0.00,0.00,0.00
7062.59,24434.36,49150.27,83713.97,99668.00,101317.30,118128.26,93497.90,47148.56,2810.39,0.00,0.00,0.00
9168.38,33578.36,72229.89,111176.72,132969.62,142156.75,140489.76,131337.66,78547.42,38012.82,2612.48,0.00,0.00
10784.92,37866.97,82934.43,123913.87,158036.32,165674.50,163258.62,154541.16,92904.60,57158.25,20264.47,217.64,0.00
11355.60,41412.67,85745.91,140473.96,172082.20,191698.92,189294.67,165684.84,107074.12,67645.37,31764.71,7197.38,0.00
11537.25,44283.25,95657.86,154445.61,191777.16,202384.26,207633.73,188124.45,119181.01,75096.09,34866.08,11696.62,165.69
12597.77,49539.48,105654.82,167423.73,202790.03,218737.53,220067.61,205625.84,131526.05,79032.42,36606.84,12229.96,533.73
14724.21,53068.72,114982.85,178077.01,223935.21,233419.38,233705.77,214827.94,140463.18,78105.21,34330.60,10015.88,503.60
14236.72,49477.81,110026.85,169575.49,213898.80,215000.23,226041.01,202066.04,129814.27,72116.15,29333.54,7907.15,458.19
10517.98,38064.43,86875.27,135595.93,163124.41,176688.62,170734.06,153218.32,97009.65,49450.65,20910.03,5152.32,285.74
6215.76,22259.69,48457.59,73960.29,90521.41,99931.93,93168.25,79614.16,50621.95,25901.77,10083.29,2843.58,186.96
2666.16,10695.52,22146.71,33239.01,40969.07,9055.30,43820.97,32321.87,21895.89,13073.40,5146.86,1392.98,111.15
1125.00,4379.40,9490.40,13861.77,17740.58,18292.30,18084.65,14020.77,9497.85,5429.48,2660.20,727.16,61.67
207.80,1099.04,2223.82,3110.25,4021.08,4348.93,4433.99,3326.02,2426.88,1762.35,843.24,324.70,36.40
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_CV2uBY_0,3843.81,13270.06,26885.33,44040.85,52551.00,52716.87,63025.85,32824.05,1250.39,0.00,0.00,0.00,0.00
7062.59,24434.37,49150.31,83713.97,99668.00,101317.32,118128.06,93497.48,47148.62,2810.56,0.00,0.00,0.00
9168.38,33578.37,72229.93,111176.73,132969.62,142156.83,140489.74,131337.16,78547.68,38015.05,2612.75,0.00,0.00
10784.92,37866.99,82934.49,123913.89,158036.34,165674.61,163258.65,154540.77,92904.91,57161.65,20266.73,217.66,0.00
11355.60,41412.69,85745.96,140473.97,172082.23,191699.05,189294.74,165684.51,107074.62,67649.29,31768.35,7198.23,0.00
11537.26,44283.27,95657.93,154445.62,191777.19,202384.38,207633.83,188124.33,119181.87,75100.63,34870.03,11697.84,165.70
12597.78,49539.51,105654.89,167423.76,202790.06,218737.65,220067.76,205625.85,131526.82,79036.49,36610.66,12231.10,533.79
14724.22,53068.73,114982.89,178077.02,223935.21,233419.41,233705.84,214827.84,140462.86,78106.24,34332.86,10016.44,503.63
14236.72,49477.81,110026.86,169575.48,213898.78,215000.21,226041.00,202065.95,129814.02,72116.98,29335.37,7907.57,458.21
10517.99,38064.44,86875.28,135595.93,163124.39,176688.56,170733.96,153218.18,97009.57,49451.40,20911.49,5152.66,285.75
6215.76,22259.69,48457.59,73960.30,90521.39,99931.85,93168.32,79614.25,50622.05,25902.11,10083.91,2843.76,186.97
2666.16,10695.52,22146.71,33239.01,40969.06,9055.29,43821.05,32322.23,21896.16,13073.57,5147.00,1393.00,111.15
1125.00,4379.40,9490.41,13861.77,17740.57,18292.28,18084.67,14020.97,9498.01,5429.58,2660.24,727.18,61.67
207.80,1099.04,2223.83,3110.25,4021.08,4348.93,4433.99,3326.06,2426.92,1762.38,843.26,324.71,36.40
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_CV2uBY_1,3843.89,13270.40,26885.87,44039.77,52548.64,52712.53,63017.70,32818.55,1251.47,0.00,0.00,0.00,0.00
7062.74,24434.92,49151.73,83713.61,99666.27,101319.52,118114.67,93472.88,47211.20,2824.56,0.00,0.00,0.00
9168.58,33579.12,72231.83,111176.94,132969.32,142165.31,140484.79,131300.21,78652.67,38191.97,2623.30,0.00,0.00
10785.16,37867.85,82936.71,123914.10,158036.49,165686.26,163256.07,154507.00,93018.88,57431.31,20345.57,218.44,0.00
11355.86,41413.71,85748.24,140474.10,172082.66,191713.28,189296.77,165653.65,107212.08,67957.06,31896.25,7226.24,0.00
11537.57,44284.49,95660.88,154446.07,191778.29,202399.82,207641.83,188110.83,119344.26,75461.68,35006.89,11738.56,166.30
12598.10,49540.90,105657.92,167425.16,202791.47,218752.27,220082.25,205621.51,131674.84,79382.99,36750.06,12270.49,535.60
14724.33,53069.09,114983.98,178077.68,223935.40,233422.46,233710.35,214808.49,140476.34,78260.25,34441.22,10042.41,504.88
14236.71,49477.83,110027.01,169575.21,213898.04,214999.16,226038.42,202051.94,129821.32,72242.95,29425.43,7928.59,459.32
10517.99,38064.47,86875.44,135596.15,163123.01,176684.97,170727.38,153206.64,97029.11,49545.33,20983.38,5168.09,286.47
6215.77,22259.74,48457.76,73960.65,90520.16,99927.45,93172.57,79619.26,50635.68,25946.12,10115.89,2851.29,187.47
2666.17,10695.55,22146.80,33239.17,40968.58,9054.62,43825.96,32342.93,21911.14,13085.06,5153.86,1393.69,111.16
1125.00,4379.41,9490.45,13861.85,17740.16,18291.12,18086.05,14032.76,9507.45,5435.00,2662.33,727.45,61.59
207.80,1099.04,2223.84,3110.27,4020.99,4348.63,4434.21,3328.52,2429.25,1763.98,844.26,325.08,36.41
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_EtaNCEL_0,3843.85,13270.23,26885.60,44040.31,52549.82,52714.68,63021.75,32821.28,1250.93,0.00,0.00,0.00,0.00
7062.67,24434.65,49151.02,83713.79,99667.13,101318.41,118121.33,93485.10,47179.96,2817.58,0.00,0.00,0.00
9168.48,33578.74,72230.88,111176.83,132969.47,142161.07,140487.25,131318.59,78600.28,38103.90,2618.05,0.00,0.00
10785.04,37867.41,82935.59,123913.99,158036.41,165680.44,163257.35,154523.80,92962.01,57297.06,20306.34,218.05,0.00
11355.73,41413.20,85747.09,140474.03,172082.45,191706.17,189295.75,165669.00,107143.50,67803.85,31832.58,7212.29,0.00
11537.41,44283.88,95659.40,154445.85,191777.74,202392.11,207637.83,188117.53,119263.29,75281.95,34938.78,11718.29,166.00
12597.94,49540.20,105656.40,167424.46,202790.77,218744.96,220075.01,205623.66,131601.01,79210.49,36680.67,12250.88,534.70
14724.27,53068.91,114983.43,178077.35,223935.31,233420.94,233708.10,214818.15,140469.57,78183.41,34387.19,10029.45,504.25
14236.72,49477.82,110026.93,169575.35,213898.41,214999.68,226039.71,202058.93,129817.65,72180.07,29380.51,7918.10,458.77
10517.99,38064.45,86875.36,135596.04,163123.70,176686.76,170730.67,153212.40,97019.34,49498.46,20947.53,5160.39,286.11
6215.76,22259.71,48457.68,73960.47,90520.77,99929.65,93170.45,79616.76,50628.87,25924.15,10099.94,2847.54,187.22
2666.16,10695.54,22146.75,33239.09,40968.82,9054.96,43823.51,32332.59,21903.65,13079.32,5150.43,1393.35,111.15
1125.00,4379.40,9490.43,13861.81,17740.36,18291.70,18085.36,14026.87,9502.74,5432.29,2661.29,727.31,61.63
207.80,1099.04,2223.83,3110.26,4021.04,4348.78,4434.10,3327.29,2428.09,1763.18,843.76,324.90,36.41
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_EtaNCEL_1,3843.85,13270.23,26885.60,44040.31,52549.82,52714.68,63021.75,32821.28,1250.93,0.00,0.00,0.00,0.00
7062.67,24434.65,49151.02,83713.79,99667.13,101318.41,118121.33,93485.10,47179.96,2817.58,0.00,0.00,0.00
9168.48,33578.74,72230.88,111176.83,132969.47,142161.07,140487.25,131318.59,78600.28,38103.90,2618.05,0.00,0.00
10785.04,37867.41,82935.59,123913.99,158036.41,165680.44,163257.35,154523.80,92962.01,57297.06,20306.34,218.05,0.00
11355.73,41413.20,85747.09,140474.03,172082.45,191706.17,189295.75,165669.00,107143.50,67803.85,31832.58,7212.29,0.00
11537.41,44283.88,95659.40,154445.85,191777.74,202392.11,207637.83,188117.53,119263.29,75281.95,34938.78,11718.29,166.00
12597.94,49540.20,105656.40,167424.46,202790.77,218744.96,220075.01,205623.66,131601.01,79210.49,36680.67,12250.88,534.70
14724.27,53068.91,114983.43,178077.35,223935.31,233420.94,233708.10,214818.15,140469.57,78183.41,34387.19,10029.45,504.25
14236.72,49477.82,110026.93,169575.35,213898.41,214999.68,226039.71,202058.93,129817.65,72180.07,29380.51,7918.10,458.77
10517.99,38064.45,86875.36,135596.04,163123.70,176686.76,170730.67,153212.40,97019.34,49498.46,20947.53,5160.39,286.11
6215.76,22259.71,48457.68,73960.47,90520.77,99929.65,93170.45,79616.76,50628.87,25924.15,10099.94,2847.54,187.22
2666.16,10695.54,22146.75,33239.09,40968.82,9054.96,43823.51,32332.59,21903.65,13079.32,5150.43,1393.35,111.15
1125.00,4379.40,9490.43,13861.81,17740.36,18291.70,18085.36,14026.87,9502.74,5432.29,2661.29,727.31,61.63
207.80,1099.04,2223.83,3110.26,4021.04,4348.78,4434.10,3327.29,2428.09,1763.18,843.76,324.90,36.41
h_pzmu_ptmu_databkgsub_unfold_effcor GENIE_FrAbs_N_0,3840.29,13384.31,26534.09,43815.29,53043.86,53516.61,62867.28,32644.75,1245.03,0.00,0.00,0.00,0.00
6988.31,24109.36,48875.25,83494.42,99445.49,101249.67,118157.04,93839.68,47151.84,2847.20,0.00,0.00,0.00
